City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
NYC,North Side,40.714822906532014,-73.95880857587582,Joe's Pizza,40.71687115423772,-73.95893633365631,Pizza Place
NYC,North Side,40.714822906532014,-73.95880857587582,Sweatshop,40.7150109701807,-73.95964443683624,Coffee Shop
NYC,North Side,40.714822906532014,-73.95880857587582,Fette Sau,40.714125423720176,-73.95638405958897,BBQ Joint
NYC,North Side,40.714822906532014,-73.95880857587582,Caribbean Social Club,40.71349914491414,-73.9590713465709,Speakeasy
NYC,North Side,40.714822906532014,-73.95880857587582,MeMe Antenna,40.71672413268657,-73.95912113486317,Gift Shop
NYC,North Side,40.714822906532014,-73.95880857587582,Brooklyn Running Co,40.71384976922717,-73.9597267344759,Sporting Goods Shop
NYC,North Side,40.714822906532014,-73.95880857587582,Court Street Grocers,40.71411936828323,-73.95545673847212,Sandwich Place
NYC,North Side,40.714822906532014,-73.95880857587582,Blue Bottle Coffee,40.716913,-73.961039,Coffee Shop
NYC,North Side,40.714822906532014,-73.95880857587582,Ceremonia Bakeshop,40.712482,-73.960533,Bakery
NYC,North Side,40.714822906532014,-73.95880857587582,Spoonbill & Sugartown Books,40.716560817835266,-73.9591239553147,Bookstore
NYC,North Side,40.714822906532014,-73.95880857587582,Rosa’s Pizza,40.71410035773901,-73.95557714586712,Pizza Place
NYC,North Side,40.714822906532014,-73.95880857587582,Tikka Indian Grill,40.71434305888687,-73.96090327883888,Indian Restaurant
NYC,North Side,40.714822906532014,-73.95880857587582,Shag,40.71567544789818,-73.95586286159985,Adult Boutique
NYC,North Side,40.714822906532014,-73.95880857587582,Leo,40.712529,-73.9567,Pizza Place
NYC,North Side,40.714822906532014,-73.95880857587582,Radegast Hall & Biergarten,40.71657114852416,-73.96142999712337,Beer Garden
NYC,North Side,40.714822906532014,-73.95880857587582,Juice Generation,40.7170155,-73.9588094,Juice Bar
NYC,North Side,40.714822906532014,-73.95880857587582,Taiyaki NYC - Williamsburg,40.71431978438721,-73.96143101228787,Ice Cream Shop
NYC,North Side,40.714822906532014,-73.95880857587582,Nitehawk Cinema,40.71618324295957,-73.96241962592575,Movie Theater
NYC,North Side,40.714822906532014,-73.95880857587582,Spuyten Duyvil,40.714148816918346,-73.95594106827636,Beer Garden
NYC,North Side,40.714822906532014,-73.95880857587582,Northside Pharmacy,40.7169751985984,-73.95655739616714,Pharmacy
NYC,North Side,40.714822906532014,-73.95880857587582,Pressed Juicery,40.71755253886245,-73.95750581349182,Juice Bar
NYC,North Side,40.714822906532014,-73.95880857587582,Mizu,40.71365749212622,-73.96187837636703,Sushi Restaurant
NYC,North Side,40.714822906532014,-73.95880857587582,Sangha Yoga Shala,40.716720447676714,-73.96186619981366,Yoga Studio
NYC,North Side,40.714822906532014,-73.95880857587582,Doughnut Plant,40.717423,-73.958339,Donut Shop
NYC,North Side,40.714822906532014,-73.95880857587582,Catbird,40.71655735535762,-73.9591104259368,Jewelry Store
NYC,North Side,40.714822906532014,-73.95880857587582,Lucky Dog,40.71349224123461,-73.96188794435888,Bar
NYC,North Side,40.714822906532014,-73.95880857587582,Shake Shack,40.717372574839686,-73.96049213342168,Burger Joint
NYC,North Side,40.714822906532014,-73.95880857587582,Brooklyn Animal Resource Coalition (BARC),40.71621160507893,-73.96236098868135,Dog Run
NYC,North Side,40.714822906532014,-73.95880857587582,L'Industrie Pizzeria,40.711606,-73.957802,Pizza Place
NYC,North Side,40.714822906532014,-73.95880857587582,St. Mazie,40.712446182313414,-73.95595408442468,Cocktail Bar
NYC,North Side,40.714822906532014,-73.95880857587582,Black Brick,40.714184577749386,-73.96155735867296,Coffee Shop
NYC,North Side,40.714822906532014,-73.95880857587582,Martha's Country Bakery,40.71491765773706,-73.96078966354644,Bakery
NYC,North Side,40.714822906532014,-73.95880857587582,The Commodore,40.71408593052304,-73.95581668684504,American Restaurant
NYC,North Side,40.714822906532014,-73.95880857587582,Brooklyn Art Library,40.716737235248786,-73.96197984657705,Library
NYC,North Side,40.714822906532014,-73.95880857587582,Don Panchito,40.715486084871145,-73.9601396882319,Food Truck
NYC,North Side,40.714822906532014,-73.95880857587582,Bagelsmith Bedford,40.71762617621457,-73.95798059141504,Bagel Shop
NYC,North Side,40.714822906532014,-73.95880857587582,The Butcher’s Daughter,40.714905,-73.95852,Vegetarian / Vegan Restaurant
NYC,North Side,40.714822906532014,-73.95880857587582,Malin Landaeus,40.71717,-73.957897,Boutique
NYC,North Side,40.714822906532014,-73.95880857587582,Iona,40.714342504782636,-73.96106017774659,Pub
NYC,North Side,40.714822906532014,-73.95880857587582,Pokébāb,40.716891895130665,-73.9587192594507,Poke Place
NYC,North Side,40.714822906532014,-73.95880857587582,Y7 Studio,40.713523348494675,-73.96063849338428,Yoga Studio
NYC,North Side,40.714822906532014,-73.95880857587582,Twenty Sided Store,40.712268329253185,-73.9554761947898,Toy / Game Store
NYC,North Side,40.714822906532014,-73.95880857587582,Modo Yoga Williamsburg,40.71667272570606,-73.96311393945952,Yoga Studio
NYC,North Side,40.714822906532014,-73.95880857587582,Emmy Squared,40.712166,-73.955705,Pizza Place
NYC,North Side,40.714822906532014,-73.95880857587582,Hungry Ghost,40.716089,-73.959484,Coffee Shop
NYC,North Side,40.714822906532014,-73.95880857587582,Brooklyn Gourmet Deli,40.7132259524371,-73.96211065702654,Grocery Store
NYC,North Side,40.714822906532014,-73.95880857587582,Goorin Bros. Hat Shop - Williamsburg,40.717940838845,-73.95762423482586,Accessories Store
NYC,North Side,40.714822906532014,-73.95880857587582,Shoe Market,40.71740489870786,-73.9584289415729,Shoe Store
NYC,North Side,40.714822906532014,-73.95880857587582,McNally Jackson Books,40.717649693953405,-73.96207782609444,Bookstore
NYC,North Side,40.714822906532014,-73.95880857587582,Partners Coffee,40.718012,-73.959174,Coffee Shop
NYC,North Side,40.714822906532014,-73.95880857587582,Brooklyn Winery,40.7172589674116,-73.95530518869674,Wine Bar
NYC,North Side,40.714822906532014,-73.95880857587582,Juliette,40.71690816554318,-73.95909652424537,French Restaurant
NYC,North Side,40.714822906532014,-73.95880857587582,LEIF,40.715548,-73.963588,Gift Shop
NYC,North Side,40.714822906532014,-73.95880857587582,T-Mobile,40.7160282,-73.9598481,Mobile Phone Shop
NYC,North Side,40.714822906532014,-73.95880857587582,The Meatball Shop,40.71817031618937,-73.95750154418721,Italian Restaurant
NYC,North Side,40.714822906532014,-73.95880857587582,Luxeye Optical,40.71818987794822,-73.95735346574166,Optical Shop
NYC,North Side,40.714822906532014,-73.95880857587582,Sweet Chick,40.71832881821564,-73.95722947253503,Southern / Soul Food Restaurant
NYC,North Side,40.714822906532014,-73.95880857587582,Eight of Swords Tattoo,40.71529090405493,-73.96311865784008,Tattoo Parlor
NYC,North Side,40.714822906532014,-73.95880857587582,Maracuja,40.713059,-73.957876,Dive Bar
NYC,North Side,40.714822906532014,-73.95880857587582,Gelateria Gentile,40.7163352947988,-73.96381651592516,Ice Cream Shop
NYC,North Side,40.714822906532014,-73.95880857587582,The Shanti Shack,40.71689324918532,-73.96237803401777,Vegetarian / Vegan Restaurant
NYC,North Side,40.714822906532014,-73.95880857587582,Little Choc Apothecary,40.71195572791476,-73.95733343601323,Creperie
NYC,North Side,40.714822906532014,-73.95880857587582,Sweetwater Restaurant,40.71836741592055,-73.95999990648477,Gastropub
NYC,North Side,40.714822906532014,-73.95880857587582,Antoinette,40.71523190461034,-73.96302381958137,Thrift / Vintage Store
NYC,North Side,40.714822906532014,-73.95880857587582,by CHLOE.,40.7152143,-73.9593632,Vegetarian / Vegan Restaurant
NYC,North Side,40.714822906532014,-73.95880857587582,Kula Yoga Williamsburg,40.71696558707179,-73.96237974538755,Yoga Studio
NYC,North Side,40.714822906532014,-73.95880857587582,Sun and Air,40.71141191225947,-73.9614471706906,Bike Shop
NYC,North Side,40.714822906532014,-73.95880857587582,Qahwah House,40.718474,-73.957138,Coffee Shop
NYC,North Side,40.714822906532014,-73.95880857587582,BARC Shelter,40.71618367660153,-73.96360163114176,Animal Shelter
NYC,North Side,40.714822906532014,-73.95880857587582,Blank Street Coffee,40.71706932840186,-73.96285883263606,Coffee Shop
NYC,North Side,40.714822906532014,-73.95880857587582,PS9 Pets,40.71864278393988,-73.956061165383,Pet Store
NYC,North Side,40.714822906532014,-73.95880857587582,Best Pizza,40.71568775986685,-73.95354686702224,Pizza Place
NYC,North Side,40.714822906532014,-73.95880857587582,Momofuku Milk Bar,40.713921,-73.9554785,Dessert Shop
NYC,North Side,40.714822906532014,-73.95880857587582,Vans,40.71835714187109,-73.96051267566955,Shoe Store
NYC,North Side,40.714822906532014,-73.95880857587582,Dig Inn,40.71569849999999,-73.9590152,American Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,L'Industrie Pizzeria,40.711606,-73.957802,Pizza Place
NYC,South Side,40.71086147265064,-73.95800095153331,Xixa,40.71041009500999,-73.95853132009505,Latin American Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Traif,40.71055701088711,-73.95889510558487,Tapas Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Leo,40.712529,-73.9567,Pizza Place
NYC,South Side,40.71086147265064,-73.95800095153331,ppl,40.71282137546778,-73.95844548940659,Coffee Shop
NYC,South Side,40.71086147265064,-73.95800095153331,East River Pilates,40.71289117042526,-73.95850006447007,Pilates Studio
NYC,South Side,40.71086147265064,-73.95800095153331,St. Mazie,40.712446182313414,-73.95595408442468,Cocktail Bar
NYC,South Side,40.71086147265064,-73.95800095153331,The Four Horsemen,40.71297062908573,-73.9573489459191,Wine Bar
NYC,South Side,40.71086147265064,-73.95800095153331,Emmy Squared,40.712166,-73.955705,Pizza Place
NYC,South Side,40.71086147265064,-73.95800095153331,Bozu,40.71297626571757,-73.95747790354523,Sushi Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Daymoves,40.71310397344715,-73.9572586119175,Coffee Shop
NYC,South Side,40.71086147265064,-73.95800095153331,Twenty Sided Store,40.712268329253185,-73.9554761947898,Toy / Game Store
NYC,South Side,40.71086147265064,-73.95800095153331,Caracas Arepa Bar,40.71307533802476,-73.9574621701832,Arepa Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Tabaré,40.71306928884032,-73.95903127129245,South American Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Ceremonia Bakeshop,40.712482,-73.960533,Bakery
NYC,South Side,40.71086147265064,-73.95800095153331,Have & Meyer Chatteria,40.71330486799995,-73.95646386109051,Wine Bar
NYC,South Side,40.71086147265064,-73.95800095153331,Little Choc Apothecary,40.71195572791476,-73.95733343601323,Creperie
NYC,South Side,40.71086147265064,-73.95800095153331,Sun and Air,40.71141191225947,-73.9614471706906,Bike Shop
NYC,South Side,40.71086147265064,-73.95800095153331,Doggie Styles,40.71123246352236,-73.9594826976129,Pet Store
NYC,South Side,40.71086147265064,-73.95800095153331,To Spiti,40.71145222603289,-73.95763719293313,Greek Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Overthrow Boxing,40.71341935159598,-73.95875922304612,Boxing Gym
NYC,South Side,40.71086147265064,-73.95800095153331,Pies 'n' Thighs,40.711247914500696,-73.96144509176183,Fried Chicken Joint
NYC,South Side,40.71086147265064,-73.95800095153331,Silver Factory,40.709318072033476,-73.95853614039552,Lounge
NYC,South Side,40.71086147265064,-73.95800095153331,Blue Collar,40.71135771797886,-73.95771847756468,Burger Joint
NYC,South Side,40.71086147265064,-73.95800095153331,Walter Sports,40.71344351717057,-73.9585818114249,American Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Grand Relax Day Spa,40.71293962063746,-73.95727714502574,Spa
NYC,South Side,40.71086147265064,-73.95800095153331,HaveABagel,40.71016502340493,-73.95852015059602,Bagel Shop
NYC,South Side,40.71086147265064,-73.95800095153331,Desnuda Williamsburg,40.71298621266654,-73.95895763004967,South American Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Caribbean Social Club,40.71349914491414,-73.9590713465709,Speakeasy
NYC,South Side,40.71086147265064,-73.95800095153331,Weylin,40.71019585993708,-73.96231810538166,Event Space
NYC,South Side,40.71086147265064,-73.95800095153331,Choplet Studio and Gallery,40.713601179542955,-73.95926241580315,Art Gallery
NYC,South Side,40.71086147265064,-73.95800095153331,La Bicyclette Bakery,40.714405,-73.959173,Bakery
NYC,South Side,40.71086147265064,-73.95800095153331,St. Anselm,40.71414471294114,-73.95598405757656,American Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Laughing Lotus Yoga Center,40.70921643497141,-73.96036452112918,Yoga Studio
NYC,South Side,40.71086147265064,-73.95800095153331,El Gran Canario,40.71063690699807,-73.95379270440853,Caribbean Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Dough Vale,40.709306,-73.954056,Italian Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Roebling Pizza,40.708808307240645,-73.96090117049755,Pizza Place
NYC,South Side,40.71086147265064,-73.95800095153331,Roebling Liquor,40.7087718806023,-73.96088941259124,Liquor Store
NYC,South Side,40.71086147265064,-73.95800095153331,Pokito,40.71149287537046,-73.96177914773645,Cocktail Bar
NYC,South Side,40.71086147265064,-73.95800095153331,Mr. Piña Fruit and Vegetables,40.709354501117915,-73.95927524079457,Grocery Store
NYC,South Side,40.71086147265064,-73.95800095153331,Court Street Grocers,40.71411936828323,-73.95545673847212,Sandwich Place
NYC,South Side,40.71086147265064,-73.95800095153331,Reben Luncheonette,40.708944364199056,-73.95919718358644,Breakfast Spot
NYC,South Side,40.71086147265064,-73.95800095153331,Fette Sau,40.714125423720176,-73.95638405958897,BBQ Joint
NYC,South Side,40.71086147265064,-73.95800095153331,Samurai Mama,40.71411421938972,-73.96019631848635,Japanese Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Rosa’s Pizza,40.71410035773901,-73.95557714586712,Pizza Place
NYC,South Side,40.71086147265064,-73.95800095153331,Noods n’ Chill,40.711936,-73.961077,Thai Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Peter Luger Steak House,40.70995790682886,-73.96229110893742,Steakhouse
NYC,South Side,40.71086147265064,-73.95800095153331,Kabob Shack,40.71073,-73.958244,Middle Eastern Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Brooklyn Running Co,40.71384976922717,-73.9597267344759,Sporting Goods Shop
NYC,South Side,40.71086147265064,-73.95800095153331,Shalom Japan,40.709219,-73.955839,Japanese Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Blink Fitness,40.70874086716891,-73.95832431779098,Gym
NYC,South Side,40.71086147265064,-73.95800095153331,Birds of a Feather,40.71426224260337,-73.96057226233967,Chinese Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Commune Salon & Gift,40.71425554808935,-73.96054327727333,Salon / Barbershop
NYC,South Side,40.71086147265064,-73.95800095153331,Maracuja,40.713059,-73.957876,Dive Bar
NYC,South Side,40.71086147265064,-73.95800095153331,Meadowsweet,40.71035245392043,-73.96326363144188,Mediterranean Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Cerveceria Havemeyer,40.7118199247861,-73.95739615248144,Mexican Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Serenity Spa,40.714548744276804,-73.95689269636115,Cosmetics Shop
NYC,South Side,40.71086147265064,-73.95800095153331,IRIS Piercing Studio & Jewelry Gallery,40.714897,-73.959532,Piercing Parlor
NYC,South Side,40.71086147265064,-73.95800095153331,Spuyten Duyvil,40.714148816918346,-73.95594106827636,Beer Garden
NYC,South Side,40.71086147265064,-73.95800095153331,Rabbithole,40.71225821376743,-73.96279643222341,American Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Maison Premiere,40.71423915017924,-73.96151182840691,Seafood Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Lucky Dog,40.71349224123461,-73.96188794435888,Bar
NYC,South Side,40.71086147265064,-73.95800095153331,Mizu,40.71365749212622,-73.96187837636703,Sushi Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Tacombi,40.714992,-73.959375,Mexican Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Full Circle Bar,40.712661835934625,-73.95668787396487,Bar
NYC,South Side,40.71086147265064,-73.95800095153331,WMC Jazz,40.711278,-73.963099,Jazz Club
NYC,South Side,40.71086147265064,-73.95800095153331,The Commodore,40.71408593052304,-73.95581668684504,American Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,Mezcaleria La Milagrosa Agave Bar and Listening Room,40.7117724614975,-73.95741297908233,Bar
NYC,South Side,40.71086147265064,-73.95800095153331,Brooklyn Gourmet Deli,40.7132259524371,-73.96211065702654,Grocery Store
NYC,South Side,40.71086147265064,-73.95800095153331,Weekends,40.71155153768725,-73.96209936495691,Breakfast Spot
NYC,South Side,40.71086147265064,-73.95800095153331,Shaktibarre,40.71238865871721,-73.95265176232911,Gym / Fitness Center
NYC,South Side,40.71086147265064,-73.95800095153331,Sauced,40.712661,-73.962422,Wine Bar
NYC,South Side,40.71086147265064,-73.95800095153331,Sweatshop,40.7150109701807,-73.95964443683624,Coffee Shop
NYC,South Side,40.71086147265064,-73.95800095153331,Y7 Studio,40.713523348494675,-73.96063849338428,Yoga Studio
NYC,South Side,40.71086147265064,-73.95800095153331,Simple Cafe,40.71238813991929,-73.96264528106614,American Restaurant
NYC,South Side,40.71086147265064,-73.95800095153331,We Got Company,40.71409450655818,-73.95389641516493,Bar
NYC,South Side,40.71086147265064,-73.95800095153331,Konditori,40.708614,-73.957906,Coffee Shop
